IntID,ExtID,Type,Longitude,Latitude,uuid
4748,35229,B,32.11246100,-28.25120400,BC7A6D87-45C7-E611-AFEB-00505698216F
4749,35230,B,32.11096900,-28.25011100,BD7A6D87-45C7-E611-AFEB-00505698216F
4751,35232,B,32.10981600,-28.24974100,BF7A6D87-45C7-E611-AFEB-00505698216F
4752,35233,B,32.10990000,-28.24929800,C07A6D87-45C7-E611-AFEB-00505698216F
4753,35234,B,32.10701200,-28.24807900,C17A6D87-45C7-E611-AFEB-00505698216F
4754,35235,B,32.10828300,-28.24818400,C27A6D87-45C7-E611-AFEB-00505698216F
4755,35236,B,32.11019400,-28.24750100,C37A6D87-45C7-E611-AFEB-00505698216F
4756,35237,B,32.11207500,-28.24871400,C47A6D87-45C7-E611-AFEB-00505698216F
4757,35238,B,32.11167500,-28.24785600,C57A6D87-45C7-E611-AFEB-00505698216F
4758,35239,B,32.11000300,-28.24535400,C67A6D87-45C7-E611-AFEB-00505698216F
4759,35240,B,32.10820200,-28.24563600,C77A6D87-45C7-E611-AFEB-00505698216F
4761,35242,B,32.11067500,-28.24274600,C97A6D87-45C7-E611-AFEB-00505698216F
4762,35243,B,32.10993000,-28.24144700,CA7A6D87-45C7-E611-AFEB-00505698216F
4763,35244,B,32.10941900,-28.23970200,CB7A6D87-45C7-E611-AFEB-00505698216F
4764,35245,B,32.10955300,-28.23893900,CC7A6D87-45C7-E611-AFEB-00505698216F
4765,35246,B,32.11082000,-28.23953100,CD7A6D87-45C7-E611-AFEB-00505698216F
4766,35247,B,32.11063700,-28.23860600,CE7A6D87-45C7-E611-AFEB-00505698216F
4767,35248,B,32.11131600,-28.23863400,CF7A6D87-45C7-E611-AFEB-00505698216F
4768,35249,B,32.11200700,-28.23900400,D07A6D87-45C7-E611-AFEB-00505698216F
4769,35251,B,32.11213600,-28.23714500,D17A6D87-45C7-E611-AFEB-00505698216F
4770,35252,B,32.11211000,-28.23658800,D27A6D87-45C7-E611-AFEB-00505698216F
4771,35253,B,32.11361300,-28.23758100,D37A6D87-45C7-E611-AFEB-00505698216F
4772,35254,B,32.11448200,-28.23789000,D47A6D87-45C7-E611-AFEB-00505698216F
4773,35255,B,32.11545500,-28.23968500,D57A6D87-45C7-E611-AFEB-00505698216F
4775,35257,B,32.10934700,-28.23674200,D77A6D87-45C7-E611-AFEB-00505698216F
4776,35258,B,32.10907600,-28.23586800,D87A6D87-45C7-E611-AFEB-00505698216F
4777,35259,B,32.10941200,-28.23611600,D97A6D87-45C7-E611-AFEB-00505698216F
4778,35260,B,32.10418900,-28.24023100,DA7A6D87-45C7-E611-AFEB-00505698216F
4779,35261,B,32.10420800,-28.23984300,DB7A6D87-45C7-E611-AFEB-00505698216F
4782,35264,B,32.10237400,-28.23918000,DE7A6D87-45C7-E611-AFEB-00505698216F
4783,35265,B,32.10249900,-28.23841100,DF7A6D87-45C7-E611-AFEB-00505698216F
4785,35268,B,32.10441400,-28.23784600,E17A6D87-45C7-E611-AFEB-00505698216F
4786,35270,B,32.10142800,-28.23812700,E27A6D87-45C7-E611-AFEB-00505698216F
4787,35271,B,32.10051200,-28.23771900,E37A6D87-45C7-E611-AFEB-00505698216F
4788,35272,B,32.10157200,-28.23573900,E47A6D87-45C7-E611-AFEB-00505698216F
4789,35273,B,32.10188100,-28.23568200,E57A6D87-45C7-E611-AFEB-00505698216F
4790,35274,B,32.10250300,-28.23511000,E67A6D87-45C7-E611-AFEB-00505698216F
4791,35275,B,32.10025600,-28.23358800,E77A6D87-45C7-E611-AFEB-00505698216F
4792,35276,B,32.10225500,-28.23162600,E87A6D87-45C7-E611-AFEB-00505698216F
4793,35277,B,32.10200400,-28.23068000,E97A6D87-45C7-E611-AFEB-00505698216F
4794,35278,B,32.10287300,-28.23032900,EA7A6D87-45C7-E611-AFEB-00505698216F
4795,35279,B,32.10374700,-28.23322800,EB7A6D87-45C7-E611-AFEB-00505698216F
4796,35281,B,32.10644800,-28.24143600,EC7A6D87-45C7-E611-AFEB-00505698216F
4797,35282,B,32.10593700,-28.24204400,ED7A6D87-45C7-E611-AFEB-00505698216F
4798,35283,B,32.10476500,-28.24096100,EE7A6D87-45C7-E611-AFEB-00505698216F
4799,35284,B,32.10423900,-28.24532900,EF7A6D87-45C7-E611-AFEB-00505698216F
4800,35285,B,32.14463100,-28.26885100,F07A6D87-45C7-E611-AFEB-00505698216F
4801,35286,B,32.14449300,-28.27180900,F17A6D87-45C7-E611-AFEB-00505698216F
4802,35287,B,32.14524900,-28.27210600,F27A6D87-45C7-E611-AFEB-00505698216F
4803,35288,B,32.14511200,-28.27278500,F37A6D87-45C7-E611-AFEB-00505698216F
4804,35289,B,32.14508500,-28.27340900,F47A6D87-45C7-E611-AFEB-00505698216F
4805,35290,B,32.14458000,-28.27358000,F57A6D87-45C7-E611-AFEB-00505698216F
4806,35291,B,32.14378700,-28.27437200,F67A6D87-45C7-E611-AFEB-00505698216F
4807,35292,B,32.14338300,-28.27504500,F77A6D87-45C7-E611-AFEB-00505698216F
4809,35295,B,32.14201300,-28.27421000,F97A6D87-45C7-E611-AFEB-00505698216F
4810,35296,B,32.13915200,-28.27570000,FA7A6D87-45C7-E611-AFEB-00505698216F
4811,35297,B,32.13752700,-28.27789500,FB7A6D87-45C7-E611-AFEB-00505698216F
4812,35298,B,32.13696600,-28.27889400,FC7A6D87-45C7-E611-AFEB-00505698216F
4813,35299,B,32.13628300,-28.27860800,FD7A6D87-45C7-E611-AFEB-00505698216F
4814,35300,B,32.13620700,-28.27977200,FE7A6D87-45C7-E611-AFEB-00505698216F
4815,35301,B,32.13512800,-28.28083200,FF7A6D87-45C7-E611-AFEB-00505698216F
4816,35302,B,32.14682400,-28.27292100,007B6D87-45C7-E611-AFEB-00505698216F
4817,35303,B,32.14582100,-28.27462800,017B6D87-45C7-E611-AFEB-00505698216F
4818,35304,B,32.13187700,-28.21840300,027B6D87-45C7-E611-AFEB-00505698216F
4819,35305,B,32.13403700,-28.21624000,037B6D87-45C7-E611-AFEB-00505698216F
4820,35306,B,32.13373900,-28.21584100,047B6D87-45C7-E611-AFEB-00505698216F
4821,35307,B,32.13367400,-28.21506500,057B6D87-45C7-E611-AFEB-00505698216F
4822,35308,B,32.13545900,-28.21833400,067B6D87-45C7-E611-AFEB-00505698216F
4823,35309,B,32.12944000,-28.21675900,077B6D87-45C7-E611-AFEB-00505698216F
4824,35310,B,32.13034800,-28.21457500,087B6D87-45C7-E611-AFEB-00505698216F
4825,35311,B,32.12687600,-28.21193900,097B6D87-45C7-E611-AFEB-00505698216F
4826,35312,B,32.12688000,-28.21226100,0A7B6D87-45C7-E611-AFEB-00505698216F
4827,35313,B,32.12663200,-28.21282200,0B7B6D87-45C7-E611-AFEB-00505698216F
4828,35314,B,32.12646800,-28.21362500,0C7B6D87-45C7-E611-AFEB-00505698216F
4829,35315,B,32.12505300,-28.21720900,0D7B6D87-45C7-E611-AFEB-00505698216F
4830,35316,B,32.12467500,-28.21654700,0E7B6D87-45C7-E611-AFEB-00505698216F
4831,35317,B,32.12426700,-28.21663500,0F7B6D87-45C7-E611-AFEB-00505698216F
4832,35318,B,32.12316100,-28.21592700,107B6D87-45C7-E611-AFEB-00505698216F
4833,35319,B,32.12446900,-28.21331800,117B6D87-45C7-E611-AFEB-00505698216F
4834,35320,B,32.12416400,-28.21201500,127B6D87-45C7-E611-AFEB-00505698216F
4835,35321,B,32.12151700,-28.19648100,137B6D87-45C7-E611-AFEB-00505698216F
4837,35323,B,32.12068500,-28.19612600,157B6D87-45C7-E611-AFEB-00505698216F
4838,35324,B,32.11987300,-28.19560700,167B6D87-45C7-E611-AFEB-00505698216F
4839,35325,B,32.11972000,-28.19481000,177B6D87-45C7-E611-AFEB-00505698216F
4840,35326,B,32.12111600,-28.19505000,187B6D87-45C7-E611-AFEB-00505698216F
4841,35327,B,32.11917800,-28.19225200,197B6D87-45C7-E611-AFEB-00505698216F
4842,35328,B,32.11906400,-28.19047300,1A7B6D87-45C7-E611-AFEB-00505698216F
4843,35329,B,32.12012400,-28.18984000,1B7B6D87-45C7-E611-AFEB-00505698216F
4844,35330,B,32.12143700,-28.19040800,1C7B6D87-45C7-E611-AFEB-00505698216F
4845,35331,B,32.12005200,-28.18739000,1D7B6D87-45C7-E611-AFEB-00505698216F
4846,35332,B,32.11985700,-28.18534200,1E7B6D87-45C7-E611-AFEB-00505698216F
4847,35333,B,32.12005200,-28.18410100,1F7B6D87-45C7-E611-AFEB-00505698216F
4848,35334,B,32.12101300,-28.18414500,207B6D87-45C7-E611-AFEB-00505698216F
4849,35335,B,32.12167300,-28.18346600,217B6D87-45C7-E611-AFEB-00505698216F
4850,35336,B,32.12186800,-28.18298600,227B6D87-45C7-E611-AFEB-00505698216F
4851,35341,B,32.11749200,-28.21572100,237B6D87-45C7-E611-AFEB-00505698216F
4852,35342,B,32.11753000,-28.21498100,247B6D87-45C7-E611-AFEB-00505698216F
4853,35346,B,32.11979600,-28.18054600,257B6D87-45C7-E611-AFEB-00505698216F
4854,35347,B,32.11894600,-28.17867300,267B6D87-45C7-E611-AFEB-00505698216F
4855,35348,B,32.11632900,-28.18062200,277B6D87-45C7-E611-AFEB-00505698216F
4856,35349,B,32.11824800,-28.17882600,287B6D87-45C7-E611-AFEB-00505698216F
4857,35352,B,32.11426900,-28.17674100,297B6D87-45C7-E611-AFEB-00505698216F
4858,35483,B,32.11119400,-28.18128800,2A7B6D87-45C7-E611-AFEB-00505698216F
4859,35484,B,32.11029400,-28.18237700,2B7B6D87-45C7-E611-AFEB-00505698216F
4860,35485,B,32.11098100,-28.18372700,2C7B6D87-45C7-E611-AFEB-00505698216F
4861,35486,B,32.09919200,-28.17463900,2D7B6D87-45C7-E611-AFEB-00505698216F
4862,35493,B,32.09286000,-28.16225000,2E7B6D87-45C7-E611-AFEB-00505698216F
4863,35498,B,32.09640700,-28.16685400,2F7B6D87-45C7-E611-AFEB-00505698216F
4864,35499,B,32.09596500,-28.16803200,307B6D87-45C7-E611-AFEB-00505698216F
4866,35501,B,32.09897100,-28.17940200,327B6D87-45C7-E611-AFEB-00505698216F
4867,35502,B,32.09894400,-28.18428800,337B6D87-45C7-E611-AFEB-00505698216F
4869,35504,B,32.09924200,-28.18503500,357B6D87-45C7-E611-AFEB-00505698216F
4870,35505,B,32.10901600,-28.19376100,367B6D87-45C7-E611-AFEB-00505698216F
4871,35506,B,32.10785200,-28.19316000,377B6D87-45C7-E611-AFEB-00505698216F
4872,35507,B,32.08512700,-28.20608900,387B6D87-45C7-E611-AFEB-00505698216F
4873,35508,B,32.08828600,-28.20361700,397B6D87-45C7-E611-AFEB-00505698216F
4874,35509,B,32.08737800,-28.20289800,3A7B6D87-45C7-E611-AFEB-00505698216F
4875,35510,B,32.08764500,-28.20167700,3B7B6D87-45C7-E611-AFEB-00505698216F
4876,35511,B,32.08592500,-28.20244600,3C7B6D87-45C7-E611-AFEB-00505698216F
4877,35512,B,32.08653500,-28.20151300,3D7B6D87-45C7-E611-AFEB-00505698216F
4878,35513,B,32.08661100,-28.20124300,3E7B6D87-45C7-E611-AFEB-00505698216F
4879,35514,B,32.08618800,-28.20052300,3F7B6D87-45C7-E611-AFEB-00505698216F
4880,35515,B,32.08719100,-28.20013700,407B6D87-45C7-E611-AFEB-00505698216F
4881,35516,B,32.10169800,-28.20632600,417B6D87-45C7-E611-AFEB-00505698216F
4882,35517,B,32.09441200,-28.19087900,427B6D87-45C7-E611-AFEB-00505698216F
4883,35518,B,32.09920400,-28.19592800,437B6D87-45C7-E611-AFEB-00505698216F
4884,35519,B,32.08649300,-28.19906000,447B6D87-45C7-E611-AFEB-00505698216F
4885,35520,B,32.08804600,-28.20004200,457B6D87-45C7-E611-AFEB-00505698216F
4886,35521,B,32.08850000,-28.19966800,467B6D87-45C7-E611-AFEB-00505698216F
4887,35522,B,32.14134600,-28.23482600,477B6D87-45C7-E611-AFEB-00505698216F
4889,35535,B,32.09577800,-28.22406500,497B6D87-45C7-E611-AFEB-00505698216F
4891,35537,B,32.10094300,-28.20546000,4B7B6D87-45C7-E611-AFEB-00505698216F
4892,35538,B,32.10200700,-28.20522100,4C7B6D87-45C7-E611-AFEB-00505698216F
4893,35539,B,32.07511800,-28.19723100,4D7B6D87-45C7-E611-AFEB-00505698216F
4894,35540,B,32.07576600,-28.19862700,4E7B6D87-45C7-E611-AFEB-00505698216F
4895,35541,B,32.07483000,-28.19853900,4F7B6D87-45C7-E611-AFEB-00505698216F
4896,35542,B,32.07498700,-28.19947000,507B6D87-45C7-E611-AFEB-00505698216F
4897,35543,B,32.07605200,-28.19991400,517B6D87-45C7-E611-AFEB-00505698216F
4898,35544,B,32.07787600,-28.21091900,527B6D87-45C7-E611-AFEB-00505698216F
4899,35545,B,32.07791000,-28.21157700,537B6D87-45C7-E611-AFEB-00505698216F
4900,35546,B,32.07591400,-28.21203200,547B6D87-45C7-E611-AFEB-00505698216F
4901,35547,B,32.07604800,-28.21154400,557B6D87-45C7-E611-AFEB-00505698216F
4902,35548,B,32.07505600,-28.21077600,567B6D87-45C7-E611-AFEB-00505698216F
4903,35549,B,32.07463200,-28.21196000,577B6D87-45C7-E611-AFEB-00505698216F
4904,35550,B,32.07856600,-28.21976800,587B6D87-45C7-E611-AFEB-00505698216F
4905,35551,B,32.07945100,-28.21942600,597B6D87-45C7-E611-AFEB-00505698216F
4906,35552,B,32.08939600,-28.20009200,5A7B6D87-45C7-E611-AFEB-00505698216F
4907,35553,B,32.08905300,-28.20148700,5B7B6D87-45C7-E611-AFEB-00505698216F
4908,35554,B,32.08933100,-28.20128600,5C7B6D87-45C7-E611-AFEB-00505698216F
4909,35555,B,32.09049800,-28.20038900,5D7B6D87-45C7-E611-AFEB-00505698216F
4910,35556,B,32.06683900,-28.18559400,5E7B6D87-45C7-E611-AFEB-00505698216F
4911,35557,B,32.06479400,-28.18468600,5F7B6D87-45C7-E611-AFEB-00505698216F
4912,35561,B,32.09135300,-28.23691600,607B6D87-45C7-E611-AFEB-00505698216F
4913,35562,B,32.09215000,-28.23429400,617B6D87-45C7-E611-AFEB-00505698216F
4914,35563,B,32.08906400,-28.23333800,627B6D87-45C7-E611-AFEB-00505698216F
4916,35566,B,32.08822500,-28.22669900,647B6D87-45C7-E611-AFEB-00505698216F
4917,35567,B,32.09030800,-28.22294000,657B6D87-45C7-E611-AFEB-00505698216F
4918,35568,B,32.05878600,-28.19870500,667B6D87-45C7-E611-AFEB-00505698216F
4919,35569,B,32.05933100,-28.19703000,677B6D87-45C7-E611-AFEB-00505698216F
4920,35570,B,32.05951400,-28.19738500,687B6D87-45C7-E611-AFEB-00505698216F
4921,35571,B,32.05621900,-28.19684300,697B6D87-45C7-E611-AFEB-00505698216F
4922,35572,B,32.09199400,-28.15375400,6A7B6D87-45C7-E611-AFEB-00505698216F
4923,35573,B,32.09118900,-28.15347000,6B7B6D87-45C7-E611-AFEB-00505698216F
4924,35574,B,32.08723700,-28.15737700,6C7B6D87-45C7-E611-AFEB-00505698216F
4925,35575,B,32.08203700,-28.17026000,6D7B6D87-45C7-E611-AFEB-00505698216F
4926,35577,B,32.08130500,-28.17146500,6E7B6D87-45C7-E611-AFEB-00505698216F
4927,35578,B,32.08240000,-28.17217100,6F7B6D87-45C7-E611-AFEB-00505698216F
4928,35579,B,32.08405500,-28.17378300,707B6D87-45C7-E611-AFEB-00505698216F
4929,35580,B,32.08421600,-28.17500300,717B6D87-45C7-E611-AFEB-00505698216F
4930,35582,B,32.08579500,-28.17705400,727B6D87-45C7-E611-AFEB-00505698216F
4931,35583,B,32.08550900,-28.17854700,737B6D87-45C7-E611-AFEB-00505698216F
4932,35584,B,32.08706900,-28.18012800,747B6D87-45C7-E611-AFEB-00505698216F
4933,35586,B,32.08490600,-28.18390700,757B6D87-45C7-E611-AFEB-00505698216F
4934,35587,B,32.08420400,-28.18376800,767B6D87-45C7-E611-AFEB-00505698216F
4935,35588,B,32.08339900,-28.18603800,777B6D87-45C7-E611-AFEB-00505698216F
4936,35589,B,32.08325400,-28.18663500,787B6D87-45C7-E611-AFEB-00505698216F
4937,35590,B,32.08777900,-28.19671000,797B6D87-45C7-E611-AFEB-00505698216F
4938,35591,B,32.07087100,-28.19578900,7A7B6D87-45C7-E611-AFEB-00505698216F
4939,35592,B,32.12586900,-28.23639100,7B7B6D87-45C7-E611-AFEB-00505698216F
4941,35905,B,32.01459800,-28.28923700,7D7B6D87-45C7-E611-AFEB-00505698216F
4942,35906,B,32.01556400,-28.28422700,7E7B6D87-45C7-E611-AFEB-00505698216F
4943,35907,B,32.01659000,-28.28293400,7F7B6D87-45C7-E611-AFEB-00505698216F
4944,35908,B,32.00918900,-28.29151200,807B6D87-45C7-E611-AFEB-00505698216F
4945,35909,B,32.01094000,-28.29295600,817B6D87-45C7-E611-AFEB-00505698216F
4948,35912,B,32.00831200,-28.29514200,847B6D87-45C7-E611-AFEB-00505698216F
4949,35913,B,32.00938000,-28.29600800,857B6D87-45C7-E611-AFEB-00505698216F
4950,35914,B,32.00920400,-28.29742900,867B6D87-45C7-E611-AFEB-00505698216F
4951,35915,B,32.00902900,-28.29813500,877B6D87-45C7-E611-AFEB-00505698216F
4952,35916,B,32.00720900,-28.30203200,887B6D87-45C7-E611-AFEB-00505698216F
4953,35918,B,32.00804800,-28.30422200,897B6D87-45C7-E611-AFEB-00505698216F
4954,35919,B,32.00479100,-28.30395100,8A7B6D87-45C7-E611-AFEB-00505698216F
4956,35921,B,32.00478300,-28.30337900,8C7B6D87-45C7-E611-AFEB-00505698216F
4957,35922,B,32.00368800,-28.30631100,8D7B6D87-45C7-E611-AFEB-00505698216F
4958,35923,B,32.00899100,-28.30049000,8E7B6D87-45C7-E611-AFEB-00505698216F
4959,35924,B,32.00173900,-28.30836900,8F7B6D87-45C7-E611-AFEB-00505698216F
4960,35925,B,32.00300900,-28.30753100,907B6D87-45C7-E611-AFEB-00505698216F
4961,35926,B,32.00505000,-28.32709800,917B6D87-45C7-E611-AFEB-00505698216F
4962,35927,B,32.00445500,-28.32659000,927B6D87-45C7-E611-AFEB-00505698216F
4964,35930,B,32.00524100,-28.32565600,947B6D87-45C7-E611-AFEB-00505698216F
4965,35931,B,32.00562200,-28.32486400,957B6D87-45C7-E611-AFEB-00505698216F
4968,35934,B,32.00580200,-28.32184100,987B6D87-45C7-E611-AFEB-00505698216F
4969,35935,B,32.00614100,-28.32061100,997B6D87-45C7-E611-AFEB-00505698216F
4970,35936,B,32.00659900,-28.31963600,9A7B6D87-45C7-E611-AFEB-00505698216F
4971,35937,B,32.00722800,-28.32002000,9B7B6D87-45C7-E611-AFEB-00505698216F
4972,35938,B,31.99193300,-28.33535900,9C7B6D87-45C7-E611-AFEB-00505698216F
4973,35939,B,31.99327400,-28.33494500,9D7B6D87-45C7-E611-AFEB-00505698216F
4974,35940,B,31.99295900,-28.33397000,9E7B6D87-45C7-E611-AFEB-00505698216F
4975,35941,B,31.99363100,-28.33264200,9F7B6D87-45C7-E611-AFEB-00505698216F
4976,35942,B,31.99297700,-28.33175200,A07B6D87-45C7-E611-AFEB-00505698216F
4977,35943,B,31.99299000,-28.33107500,A17B6D87-45C7-E611-AFEB-00505698216F
4978,35944,B,31.99326800,-28.33089500,A27B6D87-45C7-E611-AFEB-00505698216F
4979,35946,B,31.99010600,-28.33027000,A37B6D87-45C7-E611-AFEB-00505698216F
4980,35947,B,31.99068400,-28.32977600,A47B6D87-45C7-E611-AFEB-00505698216F
4981,35948,B,31.99024100,-28.32986700,A57B6D87-45C7-E611-AFEB-00505698216F
4982,35949,B,31.99073500,-28.32979300,A67B6D87-45C7-E611-AFEB-00505698216F
4983,35950,B,32.01644900,-28.29035500,A77B6D87-45C7-E611-AFEB-00505698216F
4984,35953,B,31.99259900,-28.34599100,A87B6D87-45C7-E611-AFEB-00505698216F
4985,35954,B,31.99098900,-28.34646400,A97B6D87-45C7-E611-AFEB-00505698216F
4986,35955,B,31.99103700,-28.34877200,AA7B6D87-45C7-E611-AFEB-00505698216F
4987,35956,B,31.99175600,-28.34827800,AB7B6D87-45C7-E611-AFEB-00505698216F
4988,35957,B,31.99262000,-28.34823800,AC7B6D87-45C7-E611-AFEB-00505698216F
4989,35958,B,31.99336200,-28.34909400,AD7B6D87-45C7-E611-AFEB-00505698216F
4990,35959,B,31.99201900,-28.34935500,AE7B6D87-45C7-E611-AFEB-00505698216F
4991,35960,B,31.99154200,-28.35043300,AF7B6D87-45C7-E611-AFEB-00505698216F
4992,35961,B,31.99060800,-28.35075500,B07B6D87-45C7-E611-AFEB-00505698216F
4993,35962,B,31.99055000,-28.35161900,B17B6D87-45C7-E611-AFEB-00505698216F
4994,35963,B,32.01760900,-28.30225500,B27B6D87-45C7-E611-AFEB-00505698216F
4995,35964,B,32.03811300,-28.33235400,B37B6D87-45C7-E611-AFEB-00505698216F
4996,35965,B,32.04420900,-28.31700300,B47B6D87-45C7-E611-AFEB-00505698216F
4997,35966,B,32.04319800,-28.31771300,B57B6D87-45C7-E611-AFEB-00505698216F
4998,35967,B,32.03851700,-28.33131500,B67B6D87-45C7-E611-AFEB-00505698216F
4999,35968,B,32.04128300,-28.33754300,B77B6D87-45C7-E611-AFEB-00505698216F
5000,35969,B,32.04141700,-28.33727600,B87B6D87-45C7-E611-AFEB-00505698216F
5001,35970,B,32.04665800,-28.33410000,B97B6D87-45C7-E611-AFEB-00505698216F
5002,35971,B,32.05028600,-28.32954700,BA7B6D87-45C7-E611-AFEB-00505698216F
5003,35972,B,32.05058400,-28.32751500,BB7B6D87-45C7-E611-AFEB-00505698216F
5004,35973,B,32.05593200,-28.32733600,BC7B6D87-45C7-E611-AFEB-00505698216F
5005,35974,B,32.06187200,-28.32107200,BD7B6D87-45C7-E611-AFEB-00505698216F
5006,35975,B,32.07217900,-28.32454900,BE7B6D87-45C7-E611-AFEB-00505698216F
5007,35976,B,32.07902700,-28.32489500,BF7B6D87-45C7-E611-AFEB-00505698216F
5008,35979,B,32.03981100,-28.34428000,C07B6D87-45C7-E611-AFEB-00505698216F
5009,35980,B,32.03555300,-28.35061000,C17B6D87-45C7-E611-AFEB-00505698216F
5010,35985,B,32.06257000,-28.37623600,C27B6D87-45C7-E611-AFEB-00505698216F
5011,35986,B,32.06310000,-28.37536600,C37B6D87-45C7-E611-AFEB-00505698216F
5012,35988,B,32.06079200,-28.37566500,C47B6D87-45C7-E611-AFEB-00505698216F
5013,35989,B,32.05822500,-28.36480600,C57B6D87-45C7-E611-AFEB-00505698216F
5014,35990,B,32.05525300,-28.36596000,C67B6D87-45C7-E611-AFEB-00505698216F
5015,35991,B,32.05476500,-28.36590600,C77B6D87-45C7-E611-AFEB-00505698216F
5016,35992,B,32.05367400,-28.36459200,C87B6D87-45C7-E611-AFEB-00505698216F
5017,35993,B,32.05138800,-28.36870600,C97B6D87-45C7-E611-AFEB-00505698216F
5019,35995,B,32.07676800,-28.34965700,CA7B6D87-45C7-E611-AFEB-00505698216F
5020,35996,B,32.07018800,-28.34631900,CB7B6D87-45C7-E611-AFEB-00505698216F
5021,35997,B,32.07459800,-28.34587500,CC7B6D87-45C7-E611-AFEB-00505698216F
5022,35998,B,32.07066900,-28.35388900,CD7B6D87-45C7-E611-AFEB-00505698216F
5024,36000,B,32.07742100,-28.36153900,CF7B6D87-45C7-E611-AFEB-00505698216F
5025,36001,B,32.07748500,-28.36047800,D07B6D87-45C7-E611-AFEB-00505698216F
5026,36002,B,32.07769900,-28.35877900,D17B6D87-45C7-E611-AFEB-00505698216F
5027,36003,B,32.07814500,-28.35893900,D27B6D87-45C7-E611-AFEB-00505698216F
5028,36004,B,32.07866000,-28.35854600,D37B6D87-45C7-E611-AFEB-00505698216F
5029,36005,B,32.05869000,-28.40727200,D47B6D87-45C7-E611-AFEB-00505698216F
5030,36006,B,32.05764900,-28.40783100,D57B6D87-45C7-E611-AFEB-00505698216F
5031,36007,B,32.05845000,-28.40823900,D67B6D87-45C7-E611-AFEB-00505698216F
5032,36008,B,32.07007400,-28.41139800,D77B6D87-45C7-E611-AFEB-00505698216F
5033,36009,B,32.06841000,-28.40975100,D87B6D87-45C7-E611-AFEB-00505698216F
5034,36010,B,32.06939500,-28.40737100,D97B6D87-45C7-E611-AFEB-00505698216F
5035,36012,B,32.06680400,-28.37937900,DA7B6D87-45C7-E611-AFEB-00505698216F
5036,36013,B,32.07237800,-28.37657100,DB7B6D87-45C7-E611-AFEB-00505698216F
5038,36015,B,32.07874400,-28.37837400,DD7B6D87-45C7-E611-AFEB-00505698216F
5039,36016,B,32.07362100,-28.37933500,DE7B6D87-45C7-E611-AFEB-00505698216F
5040,36017,B,32.07306400,-28.37797500,DF7B6D87-45C7-E611-AFEB-00505698216F
5041,36018,B,32.08010200,-28.37933700,E07B6D87-45C7-E611-AFEB-00505698216F
5042,36019,B,32.08086900,-28.38087400,E17B6D87-45C7-E611-AFEB-00505698216F
5043,36021,B,32.08101000,-28.38371600,E27B6D87-45C7-E611-AFEB-00505698216F
5044,36022,B,32.08131500,-28.38330800,E37B6D87-45C7-E611-AFEB-00505698216F
5045,36023,B,32.08148300,-28.38437200,E47B6D87-45C7-E611-AFEB-00505698216F
5046,36024,B,32.07768800,-28.39598700,E57B6D87-45C7-E611-AFEB-00505698216F
5047,36025,B,32.07708500,-28.39541700,E67B6D87-45C7-E611-AFEB-00505698216F
5048,36026,B,32.07672300,-28.39617800,E77B6D87-45C7-E611-AFEB-00505698216F
5049,36027,B,32.07537200,-28.39630800,E87B6D87-45C7-E611-AFEB-00505698216F
5050,36029,B,32.07603600,-28.39547200,E97B6D87-45C7-E611-AFEB-00505698216F
5051,36030,B,32.07618100,-28.39450300,EA7B6D87-45C7-E611-AFEB-00505698216F
5052,36031,B,32.07668800,-28.39383200,EB7B6D87-45C7-E611-AFEB-00505698216F
5053,36032,B,32.09248600,-28.37578500,EC7B6D87-45C7-E611-AFEB-00505698216F
5054,36033,B,32.13923600,-28.35479500,ED7B6D87-45C7-E611-AFEB-00505698216F
5055,36034,B,32.14054100,-28.35433400,EE7B6D87-45C7-E611-AFEB-00505698216F
5056,36035,B,32.14316900,-28.35288600,EF7B6D87-45C7-E611-AFEB-00505698216F
5057,36036,B,32.14344000,-28.35195100,F07B6D87-45C7-E611-AFEB-00505698216F
5058,36037,B,32.12791800,-28.34572800,F17B6D87-45C7-E611-AFEB-00505698216F
5059,36038,B,32.12833000,-28.34635500,F27B6D87-45C7-E611-AFEB-00505698216F
5060,36039,B,32.12286700,-28.34870100,F37B6D87-45C7-E611-AFEB-00505698216F
5061,36040,B,32.12400000,-28.34871500,F47B6D87-45C7-E611-AFEB-00505698216F
5062,36041,B,32.12509100,-28.34959800,F57B6D87-45C7-E611-AFEB-00505698216F
