IntID,ExtID,Type,Longitude,Latitude,uuid,cluster
5342,36377,B,32.138977,-28.434603,0a7d6d87-45c7-e611-afeb-00505698216f,845
5343,36378,B,32.138977,-28.434754,0b7d6d87-45c7-e611-afeb-00505698216f,845
5344,36379,B,32.139057,-28.434895,0c7d6d87-45c7-e611-afeb-00505698216f,846
5345,36380,B,32.138767,-28.435048,0d7d6d87-45c7-e611-afeb-00505698216f,846
5346,36381,B,32.138664,-28.435101,0e7d6d87-45c7-e611-afeb-00505698216f,844
5347,36382,B,32.138523,-28.435101,0f7d6d87-45c7-e611-afeb-00505698216f,844
5351,36386,B,32.14183,-28.429375,107d6d87-45c7-e611-afeb-00505698216f,4
5353,36388,B,32.142101,-28.429207,117d6d87-45c7-e611-afeb-00505698216f,2
5354,36389,B,32.142154,-28.428771,127d6d87-45c7-e611-afeb-00505698216f,11
5355,36390,B,32.142402,-28.428626,137d6d87-45c7-e611-afeb-00505698216f,11
5356,36391,B,32.142528,-28.428425,147d6d87-45c7-e611-afeb-00505698216f,10
5358,36393,B,32.142715,-28.427927,157d6d87-45c7-e611-afeb-00505698216f,86
5359,36394,B,32.142856,-28.427872,167d6d87-45c7-e611-afeb-00505698216f,86
5360,36395,B,32.14299,-28.42772,177d6d87-45c7-e611-afeb-00505698216f,85
5361,36396,B,32.142913,-28.427556,187d6d87-45c7-e611-afeb-00505698216f,86
5362,36397,B,32.143127,-28.427382,197d6d87-45c7-e611-afeb-00505698216f,85
5363,36398,B,32.009151,-28.303633,1a7d6d87-45c7-e611-afeb-00505698216f,2929
5365,36400,B,31.991521,-28.344959,1c7d6d87-45c7-e611-afeb-00505698216f,4235
5366,36401,B,31.99155,-28.345623,1d7d6d87-45c7-e611-afeb-00505698216f,4235
5367,36402,B,32.143325,-28.427327,1e7d6d87-45c7-e611-afeb-00505698216f,85
5368,36403,B,32.143116,-28.427927,1f7d6d87-45c7-e611-afeb-00505698216f,12
5369,36404,B,32.142738,-28.428528,207d6d87-45c7-e611-afeb-00505698216f,10
5370,36405,B,32.14281,-28.428423,217d6d87-45c7-e611-afeb-00505698216f,10
5371,36406,B,32.143432,-28.427489,227d6d87-45c7-e611-afeb-00505698216f,85
5372,36407,B,32.143501,-28.427247,237d6d87-45c7-e611-afeb-00505698216f,85
5374,36409,B,32.136508,-28.44139,257d6d87-45c7-e611-afeb-00505698216f,770
5375,36410,B,32.039433,-28.343338,267d6d87-45c7-e611-afeb-00505698216f,3711
5377,36412,B,32.050743,-28.392224,287d6d87-45c7-e611-afeb-00505698216f,3741
5378,36413,B,32.130962,-28.392369,297d6d87-45c7-e611-afeb-00505698216f,1368
5379,36414,B,32.07443,-28.396578,2a7d6d87-45c7-e611-afeb-00505698216f,4146
5380,36415,B,32.108225,-28.422647,2b7d6d87-45c7-e611-afeb-00505698216f,3804
5381,36416,B,32.114645,-28.426165,2c7d6d87-45c7-e611-afeb-00505698216f,3816
5382,36417,B,32.114809,-28.426219,2d7d6d87-45c7-e611-afeb-00505698216f,3816
5383,36418,B,32.127319,-28.42562,2e7d6d87-45c7-e611-afeb-00505698216f,900
5384,36419,B,32.11949,-28.42106,2f7d6d87-45c7-e611-afeb-00505698216f,911
5385,36420,B,32.124126,-28.419057,307d6d87-45c7-e611-afeb-00505698216f,913
5386,36421,B,32.155533,-28.364148,317d6d87-45c7-e611-afeb-00505698216f,3306
5387,36423,B,32.163117,-28.399138,327d6d87-45c7-e611-afeb-00505698216f,1237
5388,36424,B,32.1633,-28.398917,337d6d87-45c7-e611-afeb-00505698216f,1248
5389,36425,B,32.160832,-28.402999,347d6d87-45c7-e611-afeb-00505698216f,1242
5390,36426,B,32.160756,-28.403349,357d6d87-45c7-e611-afeb-00505698216f,1242
5391,36427,B,32.167016,-28.391228,367d6d87-45c7-e611-afeb-00505698216f,1265
5392,36428,B,32.159714,-28.420278,377d6d87-45c7-e611-afeb-00505698216f,249
5393,36429,B,32.138614,-28.403361,387d6d87-45c7-e611-afeb-00505698216f,3839
5394,36430,B,32.157364,-28.419439,397d6d87-45c7-e611-afeb-00505698216f,242
5395,36431,B,32.156994,-28.419145,3a7d6d87-45c7-e611-afeb-00505698216f,241
5396,36432,B,32.156861,-28.419769,3b7d6d87-45c7-e611-afeb-00505698216f,242
5397,36433,B,32.155636,-28.419324,3c7d6d87-45c7-e611-afeb-00505698216f,3961
5398,36434,B,32.145282,-28.439961,3d7d6d87-45c7-e611-afeb-00505698216f,630
5399,36435,B,32.151027,-28.435502,3e7d6d87-45c7-e611-afeb-00505698216f,599
5400,36436,B,32.147888,-28.438416,3f7d6d87-45c7-e611-afeb-00505698216f,610
5401,36437,B,32.160069,-28.440323,407d6d87-45c7-e611-afeb-00505698216f,4097
5402,36438,B,32.135459,-28.445558,417d6d87-45c7-e611-afeb-00505698216f,800
5403,36439,B,32.151776,-28.3371,427d6d87-45c7-e611-afeb-00505698216f,3254
5404,36440,B,32.153031,-28.331225,437d6d87-45c7-e611-afeb-00505698216f,3254
5405,36441,B,32.147766,-28.340694,447d6d87-45c7-e611-afeb-00505698216f,1499
5406,36442,B,32.165623,-28.322961,457d6d87-45c7-e611-afeb-00505698216f,3442
5407,36443,B,32.166703,-28.320921,467d6d87-45c7-e611-afeb-00505698216f,3443
5408,36444,B,32.174954,-28.298118,477d6d87-45c7-e611-afeb-00505698216f,2383
5409,36445,B,32.155747,-28.311569,487d6d87-45c7-e611-afeb-00505698216f,3200
5410,36446,B,32.135467,-28.315914,497d6d87-45c7-e611-afeb-00505698216f,1488
5411,36447,B,32.110251,-28.269758,4a7d6d87-45c7-e611-afeb-00505698216f,2550
5412,36448,B,32.110735,-28.253978,4b7d6d87-45c7-e611-afeb-00505698216f,2564
5413,36449,B,32.112606,-28.23819,4c7d6d87-45c7-e611-afeb-00505698216f,2669
5414,36450,B,32.12405,-28.252199,4d7d6d87-45c7-e611-afeb-00505698216f,2466
5415,36451,B,32.109714,-28.179503,4e7d6d87-45c7-e611-afeb-00505698216f,2640
5416,36452,B,32.1053893,-28.1887539,4f7d6d87-45c7-e611-afeb-00505698216f,2624
5417,36453,B,32.102614,-28.193732,507d6d87-45c7-e611-afeb-00505698216f,4260
5418,36454,B,32.091193,-28.191192,517d6d87-45c7-e611-afeb-00505698216f,4261
5419,36455,B,32.084696,-28.18273,527d6d87-45c7-e611-afeb-00505698216f,2611
5420,36456,B,32.085604,-28.175722,537d6d87-45c7-e611-afeb-00505698216f,2609
5421,36457,B,32.081561,-28.169422,547d6d87-45c7-e611-afeb-00505698216f,2786
5424,36460,B,32.069852,-28.204191,577d6d87-45c7-e611-afeb-00505698216f,2594
5425,36461,B,32.076823,-28.195527,587d6d87-45c7-e611-afeb-00505698216f,2599
5426,36462,B,32.06265,-28.202335,597d6d87-45c7-e611-afeb-00505698216f,2796
5427,36463,B,32.056856,-28.198993,5a7d6d87-45c7-e611-afeb-00505698216f,2794
5428,36512,B,32.154839,-28.413566,5b7d6d87-45c7-e611-afeb-00505698216f,164
5430,36521,B,32.137687,-28.391795,5d7d6d87-45c7-e611-afeb-00505698216f,1358
5431,36522,B,32.148181,-28.39988,5e7d6d87-45c7-e611-afeb-00505698216f,3891
5432,36523,B,32.149318,-28.3993,5f7d6d87-45c7-e611-afeb-00505698216f,3856
5433,36524,B,32.151046,-28.399666,607d6d87-45c7-e611-afeb-00505698216f,3855
5434,36525,B,32.156132,-28.398406,617d6d87-45c7-e611-afeb-00505698216f,3875
5435,36526,B,32.156804,-28.397454,627d6d87-45c7-e611-afeb-00505698216f,3876
5436,36527,B,32.156552,-28.398894,637d6d87-45c7-e611-afeb-00505698216f,3874
5437,36528,B,32.158055,-28.399817,647d6d87-45c7-e611-afeb-00505698216f,3873
5438,36529,B,32.158063,-28.400176,657d6d87-45c7-e611-afeb-00505698216f,3872
5439,36530,B,32.142223,-28.392989,667d6d87-45c7-e611-afeb-00505698216f,3894
5440,36531,B,32.140873,-28.385122,677d6d87-45c7-e611-afeb-00505698216f,1362
5441,36532,B,32.136219,-28.377699,687d6d87-45c7-e611-afeb-00505698216f,1392
5442,36533,B,32.081525,-28.382539,697d6d87-45c7-e611-afeb-00505698216f,4155
5443,36534,B,32.044831,-28.392447,6a7d6d87-45c7-e611-afeb-00505698216f,3736
5444,36535,B,32.040589,-28.340902,6b7d6d87-45c7-e611-afeb-00505698216f,3687
5446,36537,B,32.133186,-28.369681,6d7d6d87-45c7-e611-afeb-00505698216f,1401
5447,36538,B,32.154008,-28.362025,6e7d6d87-45c7-e611-afeb-00505698216f,3303
5448,36539,B,32.160016,-28.429394,6f7d6d87-45c7-e611-afeb-00505698216f,4064
5449,36540,B,32.158917,-28.43944,707d6d87-45c7-e611-afeb-00505698216f,578
5450,36541,B,32.137817,-28.403393,717d6d87-45c7-e611-afeb-00505698216f,1330
5451,36542,B,32.136184,-28.448429,727d6d87-45c7-e611-afeb-00505698216f,675
5452,36543,B,32.15403,-28.404673,737d6d87-45c7-e611-afeb-00505698216f,3883
5453,36544,B,32.127841,-28.334252,747d6d87-45c7-e611-afeb-00505698216f,1436
5454,36545,B,32.142364,-28.275669,757d6d87-45c7-e611-afeb-00505698216f,2449
5455,36546,B,32.095416,-28.24988,767d6d87-45c7-e611-afeb-00505698216f,2499
5456,36547,B,32.122467,-28.212366,777d6d87-45c7-e611-afeb-00505698216f,2728
5457,36548,B,32.092661,-28.165626,787d6d87-45c7-e611-afeb-00505698216f,2784
5458,36582,B,32.138866,-28.343567,797d6d87-45c7-e611-afeb-00505698216f,3268
5459,36583,B,32.142433,-28.339508,7a7d6d87-45c7-e611-afeb-00505698216f,3257
5461,36596,B,32.178677,-28.371686,7c7d6d87-45c7-e611-afeb-00505698216f,3340
5464,36601,B,32.061387,-28.272602,7f7d6d87-45c7-e611-afeb-00505698216f,3668
5477,36620,B,32.098395,-28.165904,8c7d6d87-45c7-e611-afeb-00505698216f,2615
5480,36624,B,32.138923,-28.347166,8f7d6d87-45c7-e611-afeb-00505698216f,1062
5487,36631,B,32.170701,-28.315042,967d6d87-45c7-e611-afeb-00505698216f,2420
5491,36635,B,32.152867,-28.313997,9a7d6d87-45c7-e611-afeb-00505698216f,3198
5493,36637,B,32.134079,-28.340576,9c7d6d87-45c7-e611-afeb-00505698216f,1453
5494,36638,B,32.163418,-28.299353,9d7d6d87-45c7-e611-afeb-00505698216f,2427
5496,36640,B,32.151002,-28.351188,9f7d6d87-45c7-e611-afeb-00505698216f,3284
5510,36657,B,32.175358,-28.385093,ad7d6d87-45c7-e611-afeb-00505698216f,1196
5511,36658,B,32.149364,-28.388689,ae7d6d87-45c7-e611-afeb-00505698216f,1309
5512,36659,B,32.135089,-28.447505,af7d6d87-45c7-e611-afeb-00505698216f,673
5514,36662,B,32.106619,-28.259219,b17d6d87-45c7-e611-afeb-00505698216f,2566
5518,40000,B,32.143966,-28.349851,b57d6d87-45c7-e611-afeb-00505698216f,1069
5519,40001,B,32.142128,-28.34676,b67d6d87-45c7-e611-afeb-00505698216f,3270
5520,40002,B,32.143493,-28.346044,b77d6d87-45c7-e611-afeb-00505698216f,3277
5521,40003,B,32.14133,-28.345188,b87d6d87-45c7-e611-afeb-00505698216f,3270
5522,40004,B,32.141258,-28.344627,b97d6d87-45c7-e611-afeb-00505698216f,3270
5523,40005,B,32.141109,-28.344341,ba7d6d87-45c7-e611-afeb-00505698216f,3271
5524,40006,B,32.140911,-28.344126,bb7d6d87-45c7-e611-afeb-00505698216f,3271
5525,40007,B,32.142147,-28.344173,bc7d6d87-45c7-e611-afeb-00505698216f,3272
5526,40008,B,32.142471,-28.343639,bd7d6d87-45c7-e611-afeb-00505698216f,3272
5527,40009,B,32.141666,-28.343578,be7d6d87-45c7-e611-afeb-00505698216f,3271
5528,40010,B,32.141483,-28.343324,bf7d6d87-45c7-e611-afeb-00505698216f,3273
5529,40011,B,32.140239,-28.343092,c07d6d87-45c7-e611-afeb-00505698216f,3274
5530,40012,B,32.141449,-28.342886,c17d6d87-45c7-e611-afeb-00505698216f,3273
5531,40013,B,32.141716,-28.342785,c27d6d87-45c7-e611-afeb-00505698216f,3273
5532,40014,B,32.142501,-28.342952,c37d6d87-45c7-e611-afeb-00505698216f,3273
5533,40015,B,32.143558,-28.343601,c47d6d87-45c7-e611-afeb-00505698216f,3275
5534,40016,B,32.143585,-28.342663,c57d6d87-45c7-e611-afeb-00505698216f,3274
5535,40017,B,32.142742,-28.34176,c67d6d87-45c7-e611-afeb-00505698216f,3259
5536,40018,B,32.142807,-28.341455,c77d6d87-45c7-e611-afeb-00505698216f,3259
5537,40019,B,32.142177,-28.342016,c87d6d87-45c7-e611-afeb-00505698216f,3259
5538,40020,B,32.144226,-28.340755,c97d6d87-45c7-e611-afeb-00505698216f,3258
5539,40021,B,32.143257,-28.339004,ca7d6d87-45c7-e611-afeb-00505698216f,3257
5540,40023,B,32.154564,-28.335187,cb7d6d87-45c7-e611-afeb-00505698216f,3251
5541,40024,B,32.154873,-28.335826,cc7d6d87-45c7-e611-afeb-00505698216f,3250
5542,40025,B,32.154538,-28.33657,cd7d6d87-45c7-e611-afeb-00505698216f,3251
5543,40026,B,32.154809,-28.337537,ce7d6d87-45c7-e611-afeb-00505698216f,3250
5544,40027,B,32.155945,-28.33751,cf7d6d87-45c7-e611-afeb-00505698216f,3250
5545,40028,B,32.157498,-28.337718,d07d6d87-45c7-e611-afeb-00505698216f,3211
5546,40029,B,32.156815,-28.336928,d17d6d87-45c7-e611-afeb-00505698216f,3250
5547,40031,B,32.157395,-28.334397,d27d6d87-45c7-e611-afeb-00505698216f,3209
5548,40032,B,32.15701,-28.334346,d37d6d87-45c7-e611-afeb-00505698216f,3208
5549,40033,B,32.157429,-28.333649,d47d6d87-45c7-e611-afeb-00505698216f,3208
5550,40034,B,32.156903,-28.332955,d57d6d87-45c7-e611-afeb-00505698216f,3208
5551,40035,B,32.155495,-28.332831,d67d6d87-45c7-e611-afeb-00505698216f,3208
5552,40036,B,32.154202,-28.332646,d77d6d87-45c7-e611-afeb-00505698216f,3252
5553,40037,B,32.154584,-28.331559,d87d6d87-45c7-e611-afeb-00505698216f,3254
5554,40038,B,32.15606,-28.33178,d97d6d87-45c7-e611-afeb-00505698216f,3207
5555,40039,B,32.150364,-28.337767,da7d6d87-45c7-e611-afeb-00505698216f,3255
5556,40040,B,32.162602,-28.336203,db7d6d87-45c7-e611-afeb-00505698216f,3213
5557,40041,B,32.164525,-28.335732,dc7d6d87-45c7-e611-afeb-00505698216f,3214
5558,40042,B,32.165562,-28.333701,dd7d6d87-45c7-e611-afeb-00505698216f,3215
5559,40043,B,32.163689,-28.333817,de7d6d87-45c7-e611-afeb-00505698216f,3249
5560,40044,B,32.169858,-28.328542,df7d6d87-45c7-e611-afeb-00505698216f,3218
5561,40045,B,32.169385,-28.327506,e07d6d87-45c7-e611-afeb-00505698216f,3219
5562,40046,B,32.171326,-28.325677,e17d6d87-45c7-e611-afeb-00505698216f,3221
5563,40047,B,32.171593,-28.324578,e27d6d87-45c7-e611-afeb-00505698216f,3221
5564,40048,B,32.17054,-28.324115,e37d6d87-45c7-e611-afeb-00505698216f,3221
5565,40049,B,32.173321,-28.325833,e47d6d87-45c7-e611-afeb-00505698216f,3220
5566,40050,B,32.175168,-28.324092,e57d6d87-45c7-e611-afeb-00505698216f,3222
5567,40051,B,32.176247,-28.324315,e67d6d87-45c7-e611-afeb-00505698216f,3222
5568,40052,B,32.179909,-28.321699,e77d6d87-45c7-e611-afeb-00505698216f,3224
5569,40053,B,32.180769,-28.320886,e87d6d87-45c7-e611-afeb-00505698216f,3224
5570,40054,B,32.181612,-28.320419,e97d6d87-45c7-e611-afeb-00505698216f,3224
5571,40055,B,32.18334,-28.317076,ea7d6d87-45c7-e611-afeb-00505698216f,2412
5574,40058,B,32.181547,-28.31584,ed7d6d87-45c7-e611-afeb-00505698216f,2414
5575,40059,B,32.179188,-28.316116,ee7d6d87-45c7-e611-afeb-00505698216f,2418
5576,40060,B,32.184423,-28.314173,ef7d6d87-45c7-e611-afeb-00505698216f,2413
5577,40061,B,32.185934,-28.31172,f07d6d87-45c7-e611-afeb-00505698216f,2416
5578,40062,B,32.186643,-28.312328,f17d6d87-45c7-e611-afeb-00505698216f,2417
5579,40063,B,32.191835,-28.309053,f27d6d87-45c7-e611-afeb-00505698216f,2404
5580,40066,B,32.163254,-28.306974,f37d6d87-45c7-e611-afeb-00505698216f,2425
5581,40067,B,32.162106,-28.307749,f47d6d87-45c7-e611-afeb-00505698216f,3453
5582,40068,B,32.16129,-28.308708,f57d6d87-45c7-e611-afeb-00505698216f,3453
5583,40069,B,32.15971,-28.309803,f67d6d87-45c7-e611-afeb-00505698216f,3453
5584,40070,B,32.157036,-28.311121,f77d6d87-45c7-e611-afeb-00505698216f,3200
5585,40072,B,32.1535,-28.314234,f87d6d87-45c7-e611-afeb-00505698216f,3200
5586,40073,B,32.155198,-28.315241,f97d6d87-45c7-e611-afeb-00505698216f,3201
5587,40074,B,32.156193,-28.318319,fa7d6d87-45c7-e611-afeb-00505698216f,3202
5588,40075,B,32.155545,-28.319061,fb7d6d87-45c7-e611-afeb-00505698216f,3202
5589,40076,B,32.154332,-28.318594,fc7d6d87-45c7-e611-afeb-00505698216f,3203
5591,40078,B,32.149846,-28.318664,fe7d6d87-45c7-e611-afeb-00505698216f,3204
5592,40079,B,32.150109,-28.323811,ff7d6d87-45c7-e611-afeb-00505698216f,1494
5594,40081,B,32.147357,-28.323609,007e6d87-45c7-e611-afeb-00505698216f,1492
5595,40082,B,32.14756,-28.322631,017e6d87-45c7-e611-afeb-00505698216f,3204
5596,40083,B,32.137386,-28.323958,027e6d87-45c7-e611-afeb-00505698216f,1478
5597,40084,B,32.136299,-28.324601,037e6d87-45c7-e611-afeb-00505698216f,1477
5598,40085,B,32.136116,-28.325057,047e6d87-45c7-e611-afeb-00505698216f,1477
5599,40086,B,32.135551,-28.325894,057e6d87-45c7-e611-afeb-00505698216f,1476
5600,40087,B,32.135147,-28.32692,067e6d87-45c7-e611-afeb-00505698216f,1476
5601,40088,B,32.13702,-28.324809,077e6d87-45c7-e611-afeb-00505698216f,1477
5602,40089,B,32.137886,-28.326739,087e6d87-45c7-e611-afeb-00505698216f,1492
5603,40090,B,32.139076,-28.326371,097e6d87-45c7-e611-afeb-00505698216f,1492
5604,40091,B,32.13763,-28.327588,0a7e6d87-45c7-e611-afeb-00505698216f,3457
5605,40092,B,32.132705,-28.327349,0b7e6d87-45c7-e611-afeb-00505698216f,1475
5606,40093,B,32.132656,-28.328084,0c7e6d87-45c7-e611-afeb-00505698216f,1475
5607,40094,B,32.133544,-28.325944,0d7e6d87-45c7-e611-afeb-00505698216f,1476
5608,40095,B,32.133007,-28.329886,0e7e6d87-45c7-e611-afeb-00505698216f,1474
5609,40097,B,32.139362,-28.335387,0f7e6d87-45c7-e611-afeb-00505698216f,1447
5610,40098,B,32.13084,-28.334437,107e6d87-45c7-e611-afeb-00505698216f,1437
5611,40099,B,32.131294,-28.334782,117e6d87-45c7-e611-afeb-00505698216f,1438
5612,40100,B,32.130741,-28.336242,127e6d87-45c7-e611-afeb-00505698216f,1437
5613,40101,B,32.13034,-28.336711,137e6d87-45c7-e611-afeb-00505698216f,1437
5614,40102,B,32.129924,-28.33784,147e6d87-45c7-e611-afeb-00505698216f,1459
5616,40104,B,32.129291,-28.338892,167e6d87-45c7-e611-afeb-00505698216f,1459
5617,40105,B,32.128322,-28.33934,177e6d87-45c7-e611-afeb-00505698216f,1458
5618,40106,B,32.127647,-28.33847,187e6d87-45c7-e611-afeb-00505698216f,1460
5619,40107,B,32.128711,-28.3375,197e6d87-45c7-e611-afeb-00505698216f,1459
5620,40108,B,32.127185,-28.337445,1a7e6d87-45c7-e611-afeb-00505698216f,1460
5621,40109,B,32.127616,-28.336245,1b7e6d87-45c7-e611-afeb-00505698216f,1436
5622,40110,B,32.128536,-28.335305,1c7e6d87-45c7-e611-afeb-00505698216f,1436
5623,40112,B,32.12524,-28.333867,1d7e6d87-45c7-e611-afeb-00505698216f,1434
5624,40113,B,32.122451,-28.332709,1e7e6d87-45c7-e611-afeb-00505698216f,1465
5625,40115,B,32.122089,-28.334956,1f7e6d87-45c7-e611-afeb-00505698216f,1461
5626,40116,B,32.122417,-28.336131,207e6d87-45c7-e611-afeb-00505698216f,1432
5627,40117,B,32.122043,-28.336755,217e6d87-45c7-e611-afeb-00505698216f,1428
5628,40118,B,32.119216,-28.336615,227e6d87-45c7-e611-afeb-00505698216f,1028
5629,40119,B,32.119468,-28.338945,237e6d87-45c7-e611-afeb-00505698216f,1028
5630,40120,B,32.119037,-28.339761,247e6d87-45c7-e611-afeb-00505698216f,1029
5631,40121,B,32.118236,-28.339586,257e6d87-45c7-e611-afeb-00505698216f,1027
5632,40122,B,32.120586,-28.340791,267e6d87-45c7-e611-afeb-00505698216f,1030
5633,40123,B,32.119667,-28.335538,277e6d87-45c7-e611-afeb-00505698216f,1462
5634,40124,B,32.119346,-28.335723,287e6d87-45c7-e611-afeb-00505698216f,1463
5635,40125,B,32.120403,-28.335116,297e6d87-45c7-e611-afeb-00505698216f,1462
5636,40126,B,32.120925,-28.334773,2a7e6d87-45c7-e611-afeb-00505698216f,1462
5637,40127,B,32.121223,-28.33458,2b7e6d87-45c7-e611-afeb-00505698216f,1461
5638,40128,B,32.122001,-28.333884,2c7e6d87-45c7-e611-afeb-00505698216f,1462
5639,40129,B,32.120941,-28.333646,2d7e6d87-45c7-e611-afeb-00505698216f,1462
5640,40130,B,32.12088,-28.332078,2e7e6d87-45c7-e611-afeb-00505698216f,1464
5641,40131,B,32.121761,-28.332215,2f7e6d87-45c7-e611-afeb-00505698216f,1464
5642,40132,B,32.122303,-28.332137,307e6d87-45c7-e611-afeb-00505698216f,1465
5643,40134,B,32.122322,-28.33314,317e6d87-45c7-e611-afeb-00505698216f,1465
5644,40135,B,32.122856,-28.331765,327e6d87-45c7-e611-afeb-00505698216f,1465
5645,40136,B,32.122654,-28.330807,337e6d87-45c7-e611-afeb-00505698216f,1470
5646,40137,B,32.12392,-28.331401,347e6d87-45c7-e611-afeb-00505698216f,1466
5647,40138,B,32.123951,-28.330996,357e6d87-45c7-e611-afeb-00505698216f,1466
5648,40139,B,32.124084,-28.330422,367e6d87-45c7-e611-afeb-00505698216f,1467
5649,40140,B,32.125267,-28.332011,377e6d87-45c7-e611-afeb-00505698216f,1466
5651,40143,B,32.12471,-28.332249,397e6d87-45c7-e611-afeb-00505698216f,1466
5652,40144,B,32.124206,-28.332303,3a7e6d87-45c7-e611-afeb-00505698216f,1466
5653,40145,B,32.126457,-28.332511,3b7e6d87-45c7-e611-afeb-00505698216f,1435
5654,40146,B,32.125598,-28.332663,3c7e6d87-45c7-e611-afeb-00505698216f,1434
5655,40147,B,32.125099,-28.332526,3d7e6d87-45c7-e611-afeb-00505698216f,1434
5656,40148,B,32.124797,-28.33367,3e7e6d87-45c7-e611-afeb-00505698216f,1434
5657,40149,B,32.124115,-28.33363,3f7e6d87-45c7-e611-afeb-00505698216f,1433
5658,40150,B,32.130107,-28.332555,407e6d87-45c7-e611-afeb-00505698216f,3456
5659,40151,B,32.130416,-28.331324,417e6d87-45c7-e611-afeb-00505698216f,1473
5660,40152,B,32.130588,-28.330075,427e6d87-45c7-e611-afeb-00505698216f,1473
5661,40153,B,32.128349,-28.33186,437e6d87-45c7-e611-afeb-00505698216f,1436
5662,40154,B,32.152257,-28.307766,447e6d87-45c7-e611-afeb-00505698216f,3454
5663,40155,B,32.152894,-28.306486,457e6d87-45c7-e611-afeb-00505698216f,3453
5664,40156,B,32.15057,-28.307926,467e6d87-45c7-e611-afeb-00505698216f,3197
5665,40157,B,32.148087,-28.304332,477e6d87-45c7-e611-afeb-00505698216f,3454
5666,40158,B,32.156964,-28.302001,487e6d87-45c7-e611-afeb-00505698216f,2431
5667,40159,B,32.161034,-28.300874,497e6d87-45c7-e611-afeb-00505698216f,2429
5668,40160,B,32.16169,-28.300954,4a7e6d87-45c7-e611-afeb-00505698216f,2429
5669,40161,B,32.15778,-28.357262,4b7e6d87-45c7-e611-afeb-00505698216f,3320
5671,40167,B,32.160992,-28.353174,4d7e6d87-45c7-e611-afeb-00505698216f,1521
5672,40168,B,32.161343,-28.352869,4e7e6d87-45c7-e611-afeb-00505698216f,1521
5673,40170,B,32.165215,-28.352342,4f7e6d87-45c7-e611-afeb-00505698216f,1523
5674,40173,B,32.163392,-28.352154,507e6d87-45c7-e611-afeb-00505698216f,1522
5675,40174,B,32.162503,-28.351505,517e6d87-45c7-e611-afeb-00505698216f,1522
5676,40175,B,32.160988,-28.352297,527e6d87-45c7-e611-afeb-00505698216f,1520
5677,40176,B,32.160637,-28.351661,537e6d87-45c7-e611-afeb-00505698216f,1520
5678,40177,B,32.160081,-28.352625,547e6d87-45c7-e611-afeb-00505698216f,1521
5679,40178,B,32.159184,-28.353681,557e6d87-45c7-e611-afeb-00505698216f,3320
5680,40179,B,32.159073,-28.360167,567e6d87-45c7-e611-afeb-00505698216f,3308
5681,40180,B,32.170739,-28.35392,577e6d87-45c7-e611-afeb-00505698216f,1524
5682,40181,B,32.171132,-28.3547,587e6d87-45c7-e611-afeb-00505698216f,1526
5683,40182,B,32.172818,-28.3558,597e6d87-45c7-e611-afeb-00505698216f,1527
5684,40183,B,32.172032,-28.357535,5a7e6d87-45c7-e611-afeb-00505698216f,1527
5685,40184,B,32.099909,-28.281004,5b7e6d87-45c7-e611-afeb-00505698216f,2545
5686,40185,B,32.100222,-28.280584,5c7e6d87-45c7-e611-afeb-00505698216f,2545
5687,40186,B,32.099364,-28.279444,5d7e6d87-45c7-e611-afeb-00505698216f,2540
5688,40188,B,32.099513,-28.278721,5e7e6d87-45c7-e611-afeb-00505698216f,2540
5689,40189,B,32.099719,-28.278242,5f7e6d87-45c7-e611-afeb-00505698216f,2545
5690,40190,B,32.099421,-28.276909,607e6d87-45c7-e611-afeb-00505698216f,2538
5691,40191,B,32.099547,-28.276079,617e6d87-45c7-e611-afeb-00505698216f,2537
5692,40192,B,32.100081,-28.273262,627e6d87-45c7-e611-afeb-00505698216f,2536
5693,40193,B,32.101004,-28.272911,637e6d87-45c7-e611-afeb-00505698216f,2536
5694,40194,B,32.099696,-28.272154,647e6d87-45c7-e611-afeb-00505698216f,2536
5695,40195,B,32.100195,-28.271725,657e6d87-45c7-e611-afeb-00505698216f,2536
5697,40198,B,32.101454,-28.270101,677e6d87-45c7-e611-afeb-00505698216f,2535
