cluster,longitude,latitude
294,32.183958,-28.376203
294,32.18243193,-28.37217881
294,32.18424016,-28.37283828
294,32.183862,-28.375032
295,32.17937204,-28.37186672
295,32.17927967,-28.37158309
295,32.178994,-28.371905
295,32.178677,-28.371686
295,32.18001253,-28.37152656
295,32.177281,-28.371657
295,32.17993133,-28.37125167
295,32.177071,-28.370869
295,32.178524,-28.371048
295,32.17891532,-28.37067098
296,32.178608,-28.370591
296,32.177133,-28.370569
296,32.176419,-28.370373
296,32.177075,-28.369118
296,32.178635,-28.369584
296,32.177528,-28.369973
296,32.178181,-28.369065
296,32.17797043,-28.36871018
296,32.178798,-28.36853711
296,32.178219,-28.366919
297,32.18006865,-28.37177094
297,32.18033787,-28.37067272
297,32.181504,-28.370562
297,32.18219612,-28.37187285
297,32.181504,-28.37078
297,32.18237456,-28.37079043
297,32.182744,-28.370179
297,32.18186131,-28.37103366
297,32.18233863,-28.37094422
297,32.182543,-28.371768
298,32.181889,-28.370002
298,32.18111208,-28.36951151
298,32.182381,-28.369364
298,32.183557,-28.367406
298,32.183275,-28.367114
298,32.183771,-28.367423
298,32.18328534,-28.36814631
298,32.182385,-28.36893
298,32.18306581,-28.36805445
298,32.181527,-28.367942
299,32.184293,-28.374107
299,32.18437,-28.373629
299,32.18440199,-28.37283135
299,32.185438,-28.373627
299,32.184881,-28.373315
299,32.185182,-28.373991
299,32.18564479,-28.37283183
299,32.185461,-28.37549
299,32.185659,-28.37475
299,32.185754,-28.37325
300,32.186102,-28.373419
300,32.186262,-28.372603
300,32.18642864,-28.37451481
300,32.186521,-28.373964
300,32.186613,-28.372742
300,32.186826,-28.373543
300,32.187654,-28.372903
300,32.187051,-28.373089
300,32.187292,-28.373717
300,32.187917,-28.372575
301,32.18699,-28.372498
301,32.186586,-28.370892
301,32.186338,-28.372029
301,32.186891,-28.372111
301,32.186941,-28.371869
301,32.18672,-28.371937
301,32.187273,-28.371449
301,32.186153,-28.371802
301,32.18736,-28.37101
301,32.187395,-28.372451
302,32.18755152,-28.37060795
302,32.187677,-28.371283
302,32.187799,-28.372094
302,32.188127,-28.371401
302,32.18863601,-28.37179726
302,32.188707,-28.37098
302,32.18874556,-28.37137666
302,32.188818,-28.370721
302,32.189043,-28.370855
302,32.188951,-28.37106
303,32.187566,-28.369084
303,32.185674,-28.370305
303,32.18696,-28.368622
303,32.185667,-28.369376
303,32.18606,-28.369105
303,32.184686,-28.368262
303,32.186319,-28.369403
303,32.18512433,-28.36839157
303,32.186502,-28.368869
303,32.18568005,-28.36821802
304,32.185712,-28.368108
304,32.186304,-28.36809
304,32.186208,-28.367842
304,32.18506,-28.367846
304,32.187685,-28.368035
304,32.187109,-28.368022
304,32.185205,-28.367509
304,32.185564,-28.367209
304,32.187635,-28.366988
304,32.186605,-28.367533
305,32.188921,-28.369996
305,32.188013,-28.370337
305,32.18823426,-28.36980227
305,32.190375,-28.369405
305,32.190221,-28.369626
305,32.188585,-28.368846
305,32.188482,-28.368323
305,32.189829,-28.368302
305,32.18923,-28.368262
305,32.188738,-28.368144
306,32.188799,-28.367938
306,32.189203,-28.367924
306,32.19019362,-28.36762035
306,32.18945777,-28.36773011
306,32.188845,-28.367714
306,32.188452,-28.367603
306,32.188169,-28.367301
306,32.18780697,-28.36721299
306,32.19057944,-28.36700252
306,32.18839293,-28.36702679
307,32.177392,-28.364026
307,32.176434,-28.364106
307,32.17783526,-28.36572704
307,32.17801,-28.365575
307,32.178094,-28.364716
307,32.178158,-28.366856
307,32.179398,-28.364285
307,32.178841,-28.366112
307,32.179032,-28.364878
307,32.178402,-28.366458
308,32.179474,-28.365323
308,32.179505,-28.363883
308,32.17952,-28.365617
308,32.180043,-28.363906
308,32.17986688,-28.36557841
308,32.179562,-28.365683
308,32.17985563,-28.36441687
308,32.179604,-28.365958
308,32.179982,-28.364827
308,32.181687,-28.366545
309,32.18184,-28.365718
309,32.18199,-28.366359
309,32.182384,-28.366411
309,32.1823013,-28.36691685
309,32.182341,-28.366089
309,32.182481,-28.365647
309,32.182652,-28.364409
309,32.182943,-28.365868
309,32.182764,-28.365231
309,32.18308,-28.365986
310,32.183145,-28.366641
310,32.183534,-28.366305
310,32.184225,-28.366532
310,32.184221,-28.366553
310,32.185026,-28.364312
310,32.185899,-28.364516
310,32.185445,-28.366446
310,32.185865,-28.364222
310,32.185236,-28.365102
310,32.18627288,-28.36523397
311,32.179368,-28.363703
311,32.179864,-28.363463
311,32.180478,-28.363208
311,32.176518,-28.363419
311,32.180676,-28.362385
311,32.18044,-28.362937
311,32.176453,-28.36225
311,32.177136,-28.362565
311,32.180142,-28.362998
311,32.178773,-28.362204
312,32.180527,-28.361453
312,32.17783,-28.361302
312,32.17725,-28.361254
312,32.178361,-28.361151
312,32.178135,-28.360934
312,32.179879,-28.357987
312,32.178357,-28.357747
312,32.17809,-28.357312
312,32.17772,-28.356841
312,32.178681,-28.356056
313,32.186124,-28.363814
313,32.184682,-28.363785
313,32.185068,-28.363269
313,32.185377,-28.362904
313,32.181977,-28.363736
313,32.18366,-28.363127
313,32.182137,-28.362647
313,32.183118,-28.362578
313,32.18529247,-28.36256204
313,32.186315,-28.362181
314,32.183149,-28.362023
314,32.180913,-28.361575
314,32.183611,-28.361188
314,32.181046,-28.360663
314,32.18321,-28.357949
314,32.182336,-28.357924
314,32.181939,-28.356537
314,32.183767,-28.357152
314,32.183282,-28.356561
314,32.182775,-28.356942
315,32.18913558,-28.36642142
315,32.189653,-28.36662
315,32.18727504,-28.36686579
315,32.187307,-28.365514
315,32.188501,-28.366215
315,32.189733,-28.365723
315,32.18786,-28.365405
315,32.188356,-28.365385
315,32.189073,-28.364779
315,32.190626,-28.365334
316,32.188654,-28.364651
316,32.18897,-28.364596
316,32.189195,-28.364438
316,32.189916,-28.364018
316,32.188261,-28.364163
316,32.186891,-28.364337
316,32.18987708,-28.36456856
316,32.18717,-28.363858
316,32.190485,-28.362385
316,32.189692,-28.362377
317,32.190946,-28.366471
317,32.191362,-28.362805
317,32.192415,-28.364411
317,32.191831,-28.363524
317,32.192217,-28.365958
317,32.191496,-28.362345
317,32.193334,-28.363215
317,32.193144,-28.363184
317,32.192907,-28.363438
317,32.193342,-28.362647
318,32.19399,-28.362918
318,32.19424,-28.36365
318,32.194368,-28.364371
318,32.194017,-28.363959
318,32.194345,-28.362378
318,32.194406,-28.363187
318,32.194517,-28.362136
318,32.194482,-28.364012
318,32.195181,-28.362265
318,32.1956,-28.362126
319,32.193178,-28.360289
319,32.19322735,-28.36166492
319,32.193067,-28.360455
319,32.190847,-28.361163
319,32.189645,-28.361306
319,32.19219,-28.361199
319,32.191976,-28.359791
319,32.192788,-28.359646
319,32.191648,-28.360491
319,32.190858,-28.359313
320,32.192045,-28.35907
320,32.188127,-28.358926
320,32.187868,-28.35861
320,32.189256,-28.358375
320,32.188947,-28.358437
320,32.190603,-28.358071
320,32.191335,-28.35843
320,32.190721,-28.356925
320,32.189489,-28.357459
320,32.189184,-28.355995
321,32.19623,-28.361457
321,32.196298,-28.360936
321,32.193346,-28.361466
321,32.194536,-28.361884
321,32.195501,-28.360516
321,32.195552,-28.360852
321,32.195551,-28.360066
321,32.196233,-28.359585
321,32.193262,-28.36005
321,32.193376,-28.359305
322,32.195928,-28.358685
322,32.193708,-28.358206
322,32.193873,-28.358161
322,32.195604,-28.358006
322,32.193517,-28.357928
322,32.196233,-28.356703
322,32.193255,-28.357919
322,32.194994,-28.356676
322,32.195879,-28.356367
322,32.195306,-28.356636
323,32.158688,-28.352602
323,32.159325,-28.354896
323,32.160081,-28.352625
323,32.160348,-28.355238
323,32.159997,-28.354927
323,32.160451,-28.355665
323,32.160992,-28.353174
323,32.159184,-28.353681
323,32.160191,-28.3526
323,32.161343,-28.352869
324,32.161942,-28.354629
324,32.162251,-28.352916
324,32.163788,-28.353552
324,32.163536,-28.354429
324,32.162774,-28.353112
324,32.1633,-28.355825
324,32.164136,-28.35473
324,32.164227,-28.35284
324,32.164929,-28.352495
324,32.165215,-28.352342
325,32.160988,-28.352297
325,32.163392,-28.352154
325,32.161304,-28.351887
325,32.162503,-28.351505
325,32.160637,-28.351661
325,32.1610344,-28.35145198
325,32.162259,-28.346411
325,32.159806,-28.346494
325,32.158628,-28.346156
325,32.159386,-28.345978
326,32.159279,-28.345819
326,32.158859,-28.344749
326,32.159127,-28.345527
326,32.161334,-28.345665
326,32.158936,-28.34506
326,32.15857555,-28.34473263
326,32.159211,-28.343027
326,32.160492,-28.345682
326,32.159363,-28.345531
326,32.161721,-28.343485
327,32.165394,-28.352144
327,32.165536,-28.351438
327,32.165875,-28.351936
327,32.166531,-28.353124
327,32.169156,-28.352258
327,32.170765,-28.349567
327,32.170739,-28.35392
327,32.167588,-28.352602
327,32.16768872,-28.35548717
327,32.171132,-28.3547
328,32.171178,-28.355348
328,32.172818,-28.3558
328,32.17482,-28.349796
328,32.175145,-28.349916
328,32.174725,-28.351351
328,32.1754,-28.35083
328,32.175889,-28.349891
328,32.175931,-28.349859
328,32.176186,-28.353447
328,32.175541,-28.352358
329,32.17064,-28.342968
329,32.170659,-28.348167
329,32.169125,-28.346138
329,32.17025,-28.347364
329,32.169049,-28.346927
329,32.166432,-28.344572
329,32.170193,-28.343538
329,32.166657,-28.346035
329,32.17067707,-28.34225796
329,32.170746,-28.345684
330,32.170765,-28.346296
330,32.170891,-28.347076
330,32.171547,-28.344566
330,32.17100515,-28.34297461
330,32.17149,-28.342872
330,32.171467,-28.347925
330,32.171544,-28.348678
330,32.173321,-28.343261
330,32.171677,-28.343317
330,32.171727,-28.345785
331,32.159451,-28.338267
331,32.159123,-28.338897
331,32.15955,-28.340374
331,32.160267,-28.340725
331,32.158848,-28.339844
331,32.160046,-28.341398
331,32.160538,-28.338712
331,32.160679,-28.338343
331,32.160683,-28.342119
331,32.160687,-28.341072
332,32.160874,-28.340055
332,32.160924,-28.339868
332,32.161049,-28.339567
332,32.161843,-28.340599
332,32.162385,-28.339889
332,32.164746,-28.341532
332,32.162552,-28.339844
332,32.161587,-28.339214
332,32.161633,-28.339428
332,32.163338,-28.338044
333,32.16507,-28.337931
333,32.162617,-28.337131
333,32.1638,-28.337378
333,32.159554,-28.337493
333,32.159605,-28.337247
333,32.165173,-28.334876
333,32.15939,-28.33566
333,32.160729,-28.336539
333,32.162602,-28.336203
333,32.164525,-28.335732
334,32.163167,-28.334479
334,32.159672,-28.33406
334,32.163689,-28.333817
334,32.163636,-28.334334
334,32.162957,-28.333669
334,32.165001,-28.329024
334,32.164841,-28.332248
334,32.161995,-28.331475
334,32.16066,-28.328946
334,32.159684,-28.333647
335,32.165867,-28.335162
335,32.167225,-28.340574
335,32.165772,-28.338214
335,32.16676,-28.336674
335,32.165776,-28.33971
335,32.166184,-28.341354
335,32.166813,-28.335282
335,32.167374,-28.335269
335,32.167428,-28.342092
335,32.168595,-28.340361
336,32.168847,-28.338422
336,32.169472,-28.339227
336,32.170025,-28.335807
336,32.17088,-28.341442
336,32.17125,-28.34112
336,32.172448,-28.33967
336,32.173905,-28.335902
336,32.17532,-28.341587
336,32.17622,-28.341142
336,32.174027,-28.341846
337,32.165505,-28.33182
337,32.16671,-28.329087
337,32.165562,-28.333701
337,32.167348,-28.329076
337,32.166802,-28.329133
337,32.167981,-28.334748
337,32.167721,-28.333888
337,32.167725,-28.33471
337,32.168179,-28.333836
337,32.168187,-28.334599
338,32.168648,-28.333287
338,32.169484,-28.330664
338,32.169766,-28.333459
338,32.169957,-28.334201
338,32.170407,-28.334071
338,32.174141,-28.334374
338,32.172906,-28.334489
338,32.170769,-28.329011
338,32.170299,-28.334793
338,32.170548,-28.329436
339,32.177136,-28.351581
339,32.177464,-28.355833
339,32.178097,-28.355823
339,32.179192,-28.355543
339,32.177559,-28.352083
339,32.177659,-28.350921
339,32.17753714,-28.35272769
339,32.176842,-28.354629
339,32.177105,-28.355308
339,32.177891,-28.352449
340,32.180813,-28.354135
340,32.181534,-28.353153
340,32.182043,-28.35296
340,32.1821,-28.352508
340,32.182577,-28.35281
340,32.182191,-28.354978
340,32.182191,-28.353716
340,32.183481,-28.355125
340,32.183073,-28.353
340,32.182337,-28.355785
341,32.176568,-28.349352
341,32.176323,-28.349546
341,32.176644,-28.348112
341,32.177273,-28.348394
341,32.176575,-28.348533
341,32.177105,-28.348757
341,32.17764,-28.348779
341,32.17812,-28.347822
341,32.177849,-28.349912
341,32.179089,-28.349899
342,32.179909,-28.348303
342,32.180428,-28.349527
342,32.180638,-28.350155
342,32.181401,-28.348232
342,32.184171,-28.347112
342,32.181982,-28.34975
342,32.182459,-28.348551
342,32.184579,-28.347049
342,32.184724,-28.34642
342,32.184866,-28.349966
343,32.185129,-28.350666
343,32.185377,-28.350948
343,32.185674,-28.350353
343,32.18596,-28.350977
343,32.186521,-28.352016
343,32.186887,-28.349708
343,32.186906,-28.35053
343,32.187666,-28.348751
343,32.189203,-28.351904
343,32.189321,-28.347179
344,32.190069,-28.354831
344,32.19108,-28.353224
344,32.191702,-28.353967
344,32.192052,-28.3516
344,32.192304,-28.353954
344,32.192464,-28.3549
344,32.192539,-28.351244
344,32.192949,-28.354322
344,32.192953,-28.35264
344,32.192907,-28.350397
345,32.195825,-28.354751
345,32.193246,-28.355486
345,32.193216,-28.354969
345,32.19354,-28.355264
345,32.193071,-28.354137
345,32.193609,-28.353197
345,32.194654,-28.352157
345,32.19412,-28.351454
345,32.19317,-28.351974
345,32.193681,-28.351104
346,32.194114,-28.350559
346,32.195867,-28.349708
346,32.19399,-28.350118
346,32.194123,-28.349621
346,32.193552,-28.349388
346,32.195711,-28.349991
346,32.1947,-28.347316
346,32.195005,-28.348219
346,32.194608,-28.348999
346,32.195543,-28.347698
347,32.180073,-28.346411
347,32.184255,-28.346294
347,32.17973,-28.345895
347,32.18292,-28.345978
347,32.182329,-28.345258
347,32.184413,-28.345851
347,32.180565,-28.34551
347,32.183741,-28.34515
347,32.183744,-28.345108
347,32.182027,-28.34507
348,32.184053,-28.344427
348,32.177069,-28.341975
348,32.180348,-28.33853
348,32.179902,-28.339314
348,32.178418,-28.339452
348,32.178338,-28.338696
348,32.18108,-28.338851
348,32.181195,-28.338473
348,32.180298,-28.337949
348,32.180985,-28.337283
349,32.178162,-28.330119
349,32.177331,-28.33623
349,32.177754,-28.334201
349,32.177029,-28.336768
349,32.176533,-28.333176
349,32.179101,-28.330382
349,32.177857,-28.333489
349,32.180218,-28.334224
349,32.17643,-28.329486
349,32.178135,-28.330397
350,32.180508,-28.330886
350,32.181741,-28.330247
350,32.182153,-28.330992
350,32.182256,-28.329364
350,32.18474,-28.329757
350,32.183298,-28.329886
350,32.184209,-28.330277
350,32.18313,-28.335667
350,32.184845,-28.335666
350,32.18474,-28.336877
351,32.193224,-28.340282
351,32.18606,-28.34029
351,32.186098,-28.340708
351,32.19096585,-28.33956815
351,32.187284,-28.344705
351,32.185796,-28.345459
351,32.189581,-28.339585
351,32.189085,-28.345794
351,32.189718,-28.346348
351,32.189425,-28.340386
352,32.193258,-28.340629
352,32.195261,-28.342916
352,32.193418,-28.339762
352,32.195509,-28.345079
352,32.194433,-28.346325
352,32.19490503,-28.34376971
352,32.19557,-28.34408
352,32.196066,-28.343096
352,32.19586,-28.344824
352,32.196105,-28.343857
353,32.189348,-28.339543
353,32.189756,-28.338847
353,32.188959,-28.338641
353,32.189801,-28.338765
353,32.189935,-28.33748
353,32.185762,-28.337706
353,32.189706,-28.338483
353,32.19116,-28.337277
353,32.195528,-28.336369
353,32.18565714,-28.33522578
354,32.18535,-28.33487
354,32.188112,-28.333749
354,32.189008,-28.333939
354,32.187616,-28.334735
354,32.187116,-28.334664
354,32.18513,-28.333688
354,32.190611,-28.332898
354,32.19219,-28.329127
354,32.185133,-28.332738
354,32.19272,-28.330224
355,32.163209,-28.32314
355,32.160943,-28.327961
355,32.162869,-28.322587
355,32.162503,-28.324481
355,32.160733,-28.328278
355,32.161641,-28.326962
355,32.162964,-28.32882
355,32.160206,-28.325457
355,32.163445,-28.32351
355,32.164042,-28.324927
356,32.164151,-28.327687
356,32.164788,-28.325845
356,32.165286,-28.325914
356,32.165459,-28.321956
356,32.165623,-28.322961
356,32.166749,-28.323155
356,32.165875,-28.322676
356,32.165642,-28.326363
356,32.166035,-28.324578
356,32.16763,-28.321871
357,32.16065637,-28.31614758
357,32.160866,-28.31806
357,32.158669,-28.314972
357,32.161866,-28.314237
357,32.16301,-28.314279
357,32.158843,-28.319772
357,32.164174,-28.314955
357,32.163827,-28.314857
357,32.165346,-28.321314
357,32.165013,-28.320904
358,32.165688,-28.318359
358,32.167164,-28.318609
358,32.166703,-28.320921
358,32.167023,-28.320587
358,32.167195,-28.319858
358,32.167298,-28.318885
358,32.167317,-28.321297
358,32.167649,-28.318058
358,32.167401,-28.316887
358,32.168114,-28.317665
359,32.169858,-28.328542
359,32.168469,-28.328677
359,32.170916,-28.328883
359,32.171952,-28.328254
359,32.174302,-28.327843
359,32.173819,-28.327707
359,32.172772,-28.327477
359,32.169385,-28.327506
359,32.173451,-28.326947
359,32.17479,-28.326762
360,32.173221,-28.326057
360,32.173321,-28.325833
360,32.171326,-28.325677
360,32.171359,-28.325067
360,32.174679,-28.323113
360,32.17054,-28.324115
360,32.171593,-28.324578
360,32.174336,-28.322667
360,32.172768,-28.321873
360,32.174756,-28.321903
361,32.173714,-28.321663
361,32.173241,-28.320989
361,32.173128,-28.319404
361,32.17418,-28.320448
361,32.172925,-28.319176
361,32.173622,-28.319068
361,32.168519,-28.318846
361,32.172734,-28.318354
361,32.168572,-28.318117
361,32.1685899,-28.31784618
362,32.168446,-28.317196
362,32.172024,-28.317089
362,32.1745,-28.315555
362,32.169442,-28.315451
362,32.169922,-28.316006
362,32.172463,-28.316625
362,32.170701,-28.315042
362,32.174264,-28.315177
362,32.170014,-28.314518
362,32.174008,-28.314987
363,32.17734,-28.324076
363,32.1754,-28.328872
363,32.176953,-28.325709
363,32.176739,-28.324611
363,32.176247,-28.324315
363,32.175168,-28.324092
363,32.175858,-28.327678
363,32.177994,-28.32854
363,32.178757,-28.327964
363,32.178879,-28.323228
364,32.179474,-28.327475
364,32.18042,-28.327254
364,32.180986,-28.327382
364,32.181551,-28.327985
364,32.182874,-28.328927
364,32.183199,-28.328278
364,32.183729,-28.327626
364,32.181619,-28.323224
364,32.18131,-28.327176
364,32.182161,-28.323214
365,32.17516,-28.316101
365,32.175271,-28.314813
365,32.175412,-28.316902
365,32.176026,-28.321979
365,32.176575,-28.316109
365,32.177571,-28.314333
365,32.178566,-28.315159
365,32.178364,-28.314373
365,32.179188,-28.316116
365,32.179909,-28.321699
366,32.180769,-28.320886
366,32.181547,-28.31584
366,32.181612,-28.320419
366,32.182844,-28.314483
366,32.182048,-28.321178
366,32.18334,-28.317076
366,32.182386,-28.320963
366,32.181875,-28.321955
366,32.183664,-28.314928
366,32.181936,-28.322629
367,32.184209,-28.327128
367,32.185938,-28.317234
367,32.188505,-28.326749
367,32.185159,-28.317374
367,32.185629,-28.328257
367,32.189027,-28.317804
367,32.185159,-28.318226
